Time(s)	RED_denoised_wiener
10.960000	256.231307
10.970000	155.139155
10.980000	105.718678
10.990000	89.002680
11.000000	87.155731
11.010000	91.170506
11.020000	100.563061
11.030000	109.270019
11.040000	108.576932
11.050000	108.033663
11.060000	114.530944
11.070000	119.368739
11.080000	115.771303
11.090000	90.300053
11.100000	65.057289
11.110000	46.469797
11.120000	35.275941
11.130000	34.594508
11.140000	37.081091
11.150000	49.038744
11.160000	60.456946
11.170000	72.128300
11.180000	78.430970
11.190000	82.524567
11.200000	94.038827
11.210000	105.155777
11.220000	118.291125
11.230000	126.711661
11.240000	140.205403
11.250000	153.509611
11.260000	163.408841
11.270000	167.927971
11.280000	173.586076
11.290000	181.281489
11.300000	192.047743
11.310000	198.562914
11.320000	211.175592
11.330000	233.109210
11.340000	241.182148
11.350000	253.052363
11.360000	274.774981
11.370000	299.244299
11.380000	259.154184
11.390000	155.241620
11.400000	48.651249
11.410000	-6.160700
11.420000	-13.728198
11.430000	1.668366
11.440000	29.883577
11.450000	57.775045
11.460000	81.139195
11.470000	85.472839
11.480000	88.770250
11.490000	97.090813
11.500000	107.997707
11.510000	101.614066
11.520000	74.557090
11.530000	43.479080
11.540000	26.072838
11.550000	24.254377
11.560000	27.173913
11.570000	25.654766
11.580000	19.587163
11.590000	22.379663
11.600000	35.922929
11.610000	56.376411
11.620000	77.874165
11.630000	91.987257
11.640000	106.825403
11.650000	122.865155
11.660000	146.079860
11.670000	160.638057
11.680000	172.683001
11.690000	181.012549
11.700000	188.920357
11.710000	191.987827
11.720000	187.785243
11.730000	183.277740
11.740000	179.255430
11.750000	193.235955
11.760000	203.239589
11.770000	207.539008
11.780000	221.894418
11.790000	236.728534
11.800000	212.088638
11.810000	126.926224
11.820000	22.744324
11.830000	-45.883773
11.840000	-78.792926
11.850000	-83.090491
11.860000	-72.725629
11.870000	-58.331345
11.880000	-43.348402
11.890000	-36.964387
11.900000	-32.637624
11.910000	-22.637058
11.920000	-7.325218
11.930000	0.279455
11.940000	-13.724538
11.950000	-36.439639
11.960000	-56.169616
11.970000	-60.532553
11.980000	-54.036700
11.990000	-41.668976
12.000000	-29.281598
12.010000	-22.847747
12.020000	-16.870251
12.030000	-13.088229
12.040000	-7.819094
12.050000	-3.386866
12.060000	2.202356
12.070000	7.931417
12.080000	14.186272
12.090000	18.868245
12.100000	26.146195
12.110000	34.749014
12.120000	43.064153
12.130000	49.589148
12.140000	59.626620
12.150000	72.705999
12.160000	80.794311
12.170000	85.809598
12.180000	98.946989
12.190000	116.832776
12.200000	132.382487
12.210000	155.863378
12.220000	165.021850
12.230000	133.843587
12.240000	46.983870
12.250000	-42.026931
12.260000	-91.125419
12.270000	-102.726010
12.280000	-88.633484
12.290000	-70.157429
12.300000	-52.804296
12.310000	-42.295507
12.320000	-41.673734
12.330000	-40.101362
12.340000	-26.581885
12.350000	-1.310351
12.360000	7.059489
12.370000	-7.161827
12.380000	-28.279211
12.390000	-33.699747
12.400000	-27.396178
12.410000	-18.624061
12.420000	-3.515567
12.430000	6.370875
12.440000	18.378665
12.450000	23.950599
12.460000	30.612282
12.470000	40.143171
12.480000	54.475034
12.490000	68.277934
12.500000	82.650998
12.510000	92.691853
12.520000	102.146439
12.530000	107.381311
12.540000	113.294536
12.550000	119.351822
12.560000	123.400913
12.570000	129.301650
12.580000	134.786678
12.590000	139.553171
12.600000	143.803541
12.610000	161.806449
12.620000	179.037856
12.630000	189.045171
12.640000	206.292973
12.650000	211.153682
12.660000	171.142943
12.670000	70.271067
12.680000	-41.529051
12.690000	-105.289687
12.700000	-129.422326
12.710000	-122.888101
12.720000	-106.049661
12.730000	-85.150409
12.740000	-70.056216
12.750000	-68.442567
12.760000	-61.693017
12.770000	-40.128322
12.780000	-8.070584
12.790000	4.747225
12.800000	-11.428775
12.810000	-34.658935
12.820000	-51.178099
12.830000	-50.442550
12.840000	-42.352105
12.850000	-28.906257
12.860000	-19.581696
12.870000	-13.376156
12.880000	-7.173713
12.890000	0.782056
12.900000	11.865140
12.910000	29.578110
12.920000	51.854102
12.930000	69.319578
12.940000	82.502483
12.950000	94.366702
12.960000	113.799506
12.970000	133.334691
12.980000	150.743436
12.990000	164.269908
13.000000	180.342513
13.010000	200.491075
13.020000	215.545008
13.030000	229.715206
13.040000	242.032889
13.050000	252.575223
13.060000	272.517662
13.070000	306.383442
