Time(s)	RED_denoised_wiener
26.580000	802.352348
26.590000	803.966127
26.600000	803.729260
26.610000	802.963635
26.620000	807.081239
26.630000	815.241406
26.640000	824.725763
26.650000	835.156900
26.660000	846.335658
26.670000	864.722483
26.680000	886.215250
26.690000	910.263434
26.700000	934.388727
26.710000	956.772272
26.720000	986.558614
26.730000	1020.881301
26.740000	1061.374251
26.750000	1088.231705
26.760000	1078.147400
26.770000	1026.935274
26.780000	946.599184
26.790000	871.334139
26.800000	817.302624
26.810000	783.988545
26.820000	771.308765
26.830000	769.250679
26.840000	775.303994
26.850000	785.811625
26.860000	802.282179
26.870000	829.350059
26.880000	847.496394
26.890000	855.240531
26.900000	842.990946
26.910000	824.163591
26.920000	805.102247
26.930000	787.710735
26.940000	780.534834
26.950000	777.855169
26.960000	782.293560
26.970000	794.965447
26.980000	810.671669
26.990000	826.385158
27.000000	840.356826
27.010000	851.777722
27.020000	867.032069
27.030000	886.791647
27.040000	906.998088
27.050000	926.116313
27.060000	940.595753
27.070000	953.763752
27.080000	971.504350
27.090000	986.679353
27.100000	1006.422757
27.110000	1033.553725
27.120000	1060.951153
27.130000	1066.691393
27.140000	1022.098279
27.150000	940.916167
27.160000	849.918429
27.170000	770.764102
27.180000	711.672171
27.190000	668.882938
27.200000	651.097226
27.210000	651.596461
27.220000	671.514166
27.230000	697.239750
27.240000	725.596628
27.250000	744.829608
27.260000	756.351986
27.270000	753.366903
27.280000	733.756769
27.290000	701.223335
27.300000	664.812630
27.310000	640.735753
27.320000	624.781942
27.330000	622.912214
27.340000	623.004252
27.350000	631.442059
27.360000	635.142202
27.370000	643.335516
27.380000	656.558473
27.390000	675.531555
27.400000	696.932253
27.410000	716.025526
27.420000	733.957193
27.430000	746.472862
27.440000	756.302700
27.450000	766.890056
27.460000	781.950030
27.470000	793.576247
27.480000	809.273771
27.490000	824.864261
27.500000	843.250699
27.510000	847.397735
27.520000	810.166580
27.530000	724.285622
27.540000	613.467212
27.550000	518.519914
27.560000	460.011494
27.570000	429.640616
27.580000	413.505884
27.590000	411.430954
27.600000	417.616551
27.610000	437.550461
27.620000	465.327203
27.630000	492.293471
27.640000	506.660063
27.650000	499.675415
27.660000	474.656426
27.670000	442.040364
27.680000	409.942954
27.690000	387.036475
27.700000	375.841973
27.710000	372.978845
27.720000	378.044723
27.730000	384.533080
27.740000	393.897710
27.750000	402.701998
27.760000	415.065972
27.770000	429.817303
27.780000	442.519259
27.790000	455.244207
27.800000	468.929544
27.810000	478.280503
27.820000	482.311229
27.830000	487.296024
27.840000	503.329075
27.850000	524.225550
27.860000	545.643743
27.870000	543.392025
27.880000	500.603033
27.890000	417.897405
27.900000	327.606658
27.910000	249.658986
27.920000	188.858704
27.930000	148.038133
27.940000	129.732606
27.950000	132.695920
27.960000	136.509227
27.970000	147.716159
27.980000	158.868836
27.990000	171.047588
28.000000	172.814846
28.010000	159.350992
28.020000	133.067529
28.030000	101.621963
28.040000	74.945963
28.050000	59.836842
28.060000	51.076923
28.070000	43.670867
28.080000	36.503421
28.090000	35.141135
28.100000	35.186784
28.110000	42.256146
28.120000	53.129464
28.130000	68.665618
28.140000	82.669036
28.150000	96.712368
28.160000	113.828233
28.170000	126.679259
28.180000	139.300294
28.190000	149.242978
28.200000	161.741096
28.210000	175.068225
28.220000	187.127861
28.230000	203.193697
28.240000	200.049359
28.250000	156.270073
28.260000	62.282391
28.270000	-53.269938
28.280000	-149.840242
28.290000	-217.282139
28.300000	-263.401212
28.310000	-296.017078
28.320000	-312.656946
28.330000	-316.156630
28.340000	-313.648178
28.350000	-314.025048
28.360000	-315.333973
28.370000	-325.979927
28.380000	-341.710005
28.390000	-375.708022
28.400000	-416.076125
28.410000	-459.184787
28.420000	-488.466317
28.430000	-507.777571
28.440000	-521.919333
28.450000	-532.421908
28.460000	-538.760877
28.470000	-545.808874
28.480000	-556.658970
28.490000	-561.555614
28.500000	-566.997057
28.510000	-562.651768
28.520000	-559.121896
28.530000	-546.755159
28.540000	-531.352321
28.550000	-519.256790
28.560000	-508.623942
28.570000	-505.844993
28.580000	-501.917497
28.590000	-493.513253
28.600000	-474.267440
28.610000	-454.291749
28.620000	-459.392388
28.630000	-519.814582
28.640000	-625.138035
28.650000	-744.012560
28.660000	-846.955011
28.670000	-926.671251
28.680000	-985.531862
28.690000	-1022.721412
28.700000	-1046.534174
28.710000	-1074.531009
28.720000	-1119.925402
28.730000	-1170.003785
28.740000	-1219.738990
28.750000	-1258.863602
28.760000	-1294.000581
28.770000	-1324.104140
28.780000	-1347.997091
28.790000	-1365.081704
28.800000	-1368.712571
28.810000	-1361.821290
28.820000	-1351.174432
28.830000	-1336.945404
28.840000	-1321.043811
28.850000	-1308.480890
28.860000	-1304.650523
28.870000	-1308.735687
28.880000	-1309.632097
28.890000	-1302.410633
28.900000	-1285.693342
28.910000	-1260.829709
28.920000	-1236.845692
28.930000	-1216.969588
28.940000	-1217.771442
28.950000	-1237.796741
28.960000	-1264.069010
28.970000	-1283.360007
28.980000	-1281.099696
28.990000	-1279.761813
29.000000	-1295.182267
29.010000	-1371.979431
29.020000	-1510.881015
29.030000	-1677.169717
29.040000	-1826.623630
29.050000	-1940.165646
29.060000	-2020.161651
29.070000	-2066.892279
29.080000	-2085.449226
29.090000	-2092.386630
