Time(s)	GREEN_denoised_wiener
9.490000	1183.983452
9.500000	1225.846456
9.510000	1271.501114
9.520000	1318.062812
9.530000	1363.712362
9.540000	1397.277723
9.550000	1403.269570
9.560000	1367.520984
9.570000	1293.901260
9.580000	1202.500623
9.590000	1117.569744
9.600000	1054.815697
9.610000	1017.229061
9.620000	1001.472670
9.630000	998.231415
9.640000	1003.169615
9.650000	1014.935093
9.660000	1030.889650
9.670000	1049.000542
9.680000	1061.286936
9.690000	1066.444725
9.700000	1065.049916
9.710000	1061.593651
9.720000	1061.175344
9.730000	1065.761532
9.740000	1077.662717
9.750000	1095.948279
9.760000	1121.182057
9.770000	1148.147098
9.780000	1176.743482
9.790000	1206.372650
9.800000	1238.338301
9.810000	1271.285798
9.820000	1302.958925
9.830000	1334.570131
9.840000	1365.937413
9.850000	1398.888373
9.860000	1433.272210
9.870000	1468.567348
9.880000	1502.296724
9.890000	1534.615302
9.900000	1566.017235
9.910000	1599.030549
9.920000	1632.422423
9.930000	1666.144009
9.940000	1702.194811
9.950000	1740.947845
9.960000	1779.987641
9.970000	1802.072307
9.980000	1788.470967
9.990000	1723.900717
10.000000	1613.705305
10.010000	1479.467960
10.020000	1347.981374
10.030000	1237.372007
10.040000	1151.244672
10.050000	1087.286748
10.060000	1036.182171
10.070000	993.909284
10.080000	956.813745
10.090000	926.238414
10.100000	899.794401
10.110000	873.589205
10.120000	845.472085
10.130000	814.969961
10.140000	784.181965
10.150000	752.702071
10.160000	725.263961
10.170000	704.786956
10.180000	692.030873
10.190000	686.224901
10.200000	684.816568
10.210000	689.364222
10.220000	698.951955
10.230000	712.860303
10.240000	729.774991
10.250000	747.041711
10.260000	764.627288
10.270000	783.581201
10.280000	804.834077
10.290000	825.798889
10.300000	843.727984
10.310000	858.043124
10.320000	869.980488
10.330000	879.971780
10.340000	889.923353
10.350000	900.583242
10.360000	913.219971
10.370000	928.210908
10.380000	946.536555
10.390000	968.855654
10.400000	988.517340
10.410000	988.154885
10.420000	943.830294
10.430000	842.500553
10.440000	692.885825
10.450000	521.243475
10.460000	357.968084
10.470000	222.638330
10.480000	117.684488
10.490000	35.018474
10.500000	-35.256965
10.510000	-96.904487
10.520000	-149.507293
10.530000	-190.141317
10.540000	-222.764344
10.550000	-252.703461
10.560000	-287.349013
10.570000	-325.898784
10.580000	-366.587113
10.590000	-405.745351
10.600000	-436.473196
10.610000	-458.935237
10.620000	-472.013392
10.630000	-478.126188
10.640000	-477.539408
10.650000	-472.648433
10.660000	-464.052977
10.670000	-451.828762
10.680000	-435.892669
10.690000	-417.005000
10.700000	-398.065526
10.710000	-379.167846
10.720000	-360.901085
10.730000	-341.653009
10.740000	-321.068814
10.750000	-299.803346
10.760000	-279.568863
10.770000	-259.275750
10.780000	-238.734825
10.790000	-216.742485
10.800000	-193.568962
10.810000	-169.874757
10.820000	-142.724693
10.830000	-113.016030
10.840000	-82.882632
10.850000	-71.870943
10.860000	-104.052482
10.870000	-197.041268
10.880000	-342.484495
10.890000	-511.154743
10.900000	-671.912069
10.910000	-804.298700
10.920000	-904.052260
10.930000	-975.802202
10.940000	-1026.868615
10.950000	-1063.973147
10.960000	-1091.347522
10.970000	-1110.138642
10.980000	-1124.504683
10.990000	-1138.975426
11.000000	-1158.333084
11.010000	-1182.135345
11.020000	-1208.161015
11.030000	-1230.289229
11.040000	-1246.672275
11.050000	-1254.779737
11.060000	-1255.531746
11.070000	-1249.942800
11.080000	-1237.726828
11.090000	-1221.787351
11.100000	-1200.582630
11.110000	-1175.312558
11.120000	-1145.106060
11.130000	-1112.186427
11.140000	-1078.301855
11.150000	-1044.732848
11.160000	-1010.164518
11.170000	-974.958023
11.180000	-940.036354
11.190000	-905.187850
