Time(s)	IR_denoised_wiener
15.530000	-115.566392
15.540000	-94.257146
15.550000	-75.438931
15.560000	-94.211334
15.570000	-184.667620
15.580000	-307.656499
15.590000	-412.891106
15.600000	-473.524656
15.610000	-494.226327
15.620000	-491.115998
15.630000	-475.573489
15.640000	-464.079531
15.650000	-455.229594
15.660000	-447.066159
15.670000	-427.883416
15.680000	-405.464017
15.690000	-392.240921
15.700000	-397.544132
15.710000	-409.564346
15.720000	-410.297747
15.730000	-398.624522
15.740000	-376.750734
15.750000	-357.737942
15.760000	-336.844776
15.770000	-317.563783
15.780000	-294.270100
15.790000	-268.431944
15.800000	-238.710399
15.810000	-207.666681
15.820000	-182.853449
15.830000	-161.896369
15.840000	-141.014693
15.850000	-119.823949
15.860000	-100.872394
15.870000	-88.778790
15.880000	-80.731097
15.890000	-73.754429
15.900000	-52.911359
15.910000	-19.127890
15.920000	13.518170
15.930000	46.855082
15.940000	70.894824
15.950000	64.787967
15.960000	-13.139142
15.970000	-145.470113
15.980000	-275.752320
15.990000	-359.447178
16.000000	-397.175629
16.010000	-404.818751
16.020000	-402.295788
16.030000	-397.175324
16.040000	-393.424803
16.050000	-392.543688
16.060000	-381.866637
16.070000	-361.966620
16.080000	-339.677023
16.090000	-330.431009
16.100000	-333.794811
16.110000	-336.878645
16.120000	-328.935749
16.130000	-317.727517
16.140000	-308.419764
16.150000	-302.248936
16.160000	-291.562503
16.170000	-272.129354
16.180000	-253.759870
16.190000	-234.994675
16.200000	-218.651299
16.210000	-194.506282
16.220000	-165.928620
16.230000	-135.697950
16.240000	-109.562226
16.250000	-93.905950
16.260000	-75.489634
16.270000	-57.506568
16.280000	-35.743967
16.290000	-17.820062
16.300000	5.701711
16.310000	34.827261
16.320000	56.431597
16.330000	78.519778
16.340000	108.146248
16.350000	121.114055
16.360000	73.461091
16.370000	-36.855172
16.380000	-159.759344
16.390000	-252.522783
16.400000	-307.086323
16.410000	-320.549001
16.420000	-310.814665
16.430000	-292.577069
16.440000	-278.882260
16.450000	-267.239351
16.460000	-243.594758
16.470000	-214.635031
16.480000	-187.986039
16.490000	-178.392903
16.500000	-180.330722
16.510000	-187.156546
16.520000	-190.011257
16.530000	-186.947543
16.540000	-174.027793
16.550000	-154.098401
16.560000	-131.389117
16.570000	-106.246008
16.580000	-80.093912
16.590000	-57.743179
16.600000	-38.456827
16.610000	-19.909100
16.620000	1.845168
16.630000	26.908465
16.640000	45.447493
16.650000	65.101883
16.660000	81.344506
16.670000	102.325135
16.680000	116.850317
16.690000	134.935473
16.700000	151.644138
16.710000	167.891200
16.720000	193.124286
16.730000	222.470726
16.740000	222.857015
16.750000	150.684952
16.760000	23.087054
16.770000	-107.005087
16.780000	-200.723891
16.790000	-251.452493
16.800000	-263.232664
16.810000	-253.605294
16.820000	-237.402078
16.830000	-229.760110
16.840000	-227.856432
16.850000	-221.562222
16.860000	-207.329312
16.870000	-198.076434
16.880000	-206.468122
16.890000	-233.224221
16.900000	-259.887060
16.910000	-281.073802
16.920000	-293.310204
16.930000	-294.258550
