Time(s)	GREEN_denoised_wiener
7.450000	-1279.743214
7.460000	-1294.798451
7.470000	-1298.650188
7.480000	-1293.762356
7.490000	-1284.281852
7.500000	-1276.117876
7.510000	-1269.952633
7.520000	-1263.518792
7.530000	-1256.682788
7.540000	-1246.632539
7.550000	-1235.145735
7.560000	-1222.796492
7.570000	-1211.332068
7.580000	-1200.007072
7.590000	-1188.238958
7.600000	-1174.936325
7.610000	-1159.868235
7.620000	-1143.921954
7.630000	-1129.889321
7.640000	-1116.950840
7.650000	-1103.294113
7.660000	-1095.388825
7.670000	-1102.760227
7.680000	-1131.536981
7.690000	-1174.575953
7.700000	-1224.069264
7.710000	-1272.779081
7.720000	-1317.331206
7.730000	-1355.704840
7.740000	-1387.650118
7.750000	-1415.355923
7.760000	-1442.357865
7.770000	-1470.052769
7.780000	-1494.101321
7.790000	-1511.805403
7.800000	-1524.908063
7.810000	-1539.621198
7.820000	-1554.745125
7.830000	-1568.151565
7.840000	-1578.634946
7.850000	-1587.739471
7.860000	-1596.239056
7.870000	-1602.035633
7.880000	-1604.897501
7.890000	-1606.051396
7.900000	-1605.267251
7.910000	-1602.114952
7.920000	-1595.349462
7.930000	-1583.559097
7.940000	-1572.164490
7.950000	-1562.706298
7.960000	-1556.692792
7.970000	-1549.215546
7.980000	-1538.943557
7.990000	-1527.445015
8.000000	-1511.894124
8.010000	-1490.054243
8.020000	-1464.234911
8.030000	-1444.395132
8.040000	-1433.266071
8.050000	-1423.752154
8.060000	-1402.322235
8.070000	-1368.520650
8.080000	-1330.443655
8.090000	-1306.692628
8.100000	-1303.237866
8.110000	-1312.534484
8.120000	-1325.735001
8.130000	-1335.419592
8.140000	-1347.641295
8.150000	-1365.668687
8.160000	-1385.899824
8.170000	-1400.610361
8.180000	-1406.540639
8.190000	-1410.616146
8.200000	-1413.533253
8.210000	-1407.968240
8.220000	-1393.245215
8.230000	-1382.391807
8.240000	-1383.978172
8.250000	-1395.484210
8.260000	-1403.713822
8.270000	-1402.961914
8.280000	-1400.181666
8.290000	-1401.801629
8.300000	-1407.995132
8.310000	-1404.965117
8.320000	-1388.529818
8.330000	-1364.182648
8.340000	-1340.432904
8.350000	-1320.077244
8.360000	-1299.009084
8.370000	-1277.007191
8.380000	-1256.951074
8.390000	-1241.292529
8.400000	-1228.237234
8.410000	-1215.932797
8.420000	-1202.878700
8.430000	-1190.935881
8.440000	-1179.198718
8.450000	-1166.289712
8.460000	-1152.875615
8.470000	-1139.660790
8.480000	-1130.577726
8.490000	-1122.360978
8.500000	-1107.282317
8.510000	-1082.087375
8.520000	-1048.346592
8.530000	-1022.867891
8.540000	-1019.748185
8.550000	-1049.315310
8.560000	-1102.439407
8.570000	-1154.395444
8.580000	-1193.173572
8.590000	-1214.838237
8.600000	-1226.611321
8.610000	-1228.265960
8.620000	-1225.402905
8.630000	-1219.017965
8.640000	-1203.178149
8.650000	-1177.787778
8.660000	-1153.985100
8.670000	-1140.885292
8.680000	-1139.435270
8.690000	-1141.288656
8.700000	-1141.224448
8.710000	-1133.352982
8.720000	-1116.354678
8.730000	-1096.766414
8.740000	-1077.468077
8.750000	-1059.834606
8.760000	-1041.896859
8.770000	-1026.238870
8.780000	-1013.643253
8.790000	-1002.959372
8.800000	-993.043525
8.810000	-986.342568
8.820000	-978.744251
8.830000	-968.048447
8.840000	-953.766062
8.850000	-943.425011
8.860000	-935.744622
8.870000	-924.434364
8.880000	-909.719893
8.890000	-894.094349
8.900000	-879.336525
8.910000	-865.391536
8.920000	-852.261127
8.930000	-837.321562
8.940000	-819.161339
8.950000	-803.910140
8.960000	-804.049056
8.970000	-816.758970
8.980000	-835.226956
8.990000	-851.571556
9.000000	-864.053951
9.010000	-871.349700
9.020000	-875.520188
9.030000	-880.428251
9.040000	-885.936409
9.050000	-891.131149
9.060000	-893.974856
9.070000	-895.800780
9.080000	-896.298419
9.090000	-894.757764
9.100000	-891.578961
9.110000	-892.348394
9.120000	-897.129202
9.130000	-897.532810
9.140000	-889.306592
9.150000	-882.370725
9.160000	-884.090316
9.170000	-883.771164
9.180000	-871.152790
9.190000	-855.501557
9.200000	-850.168228
9.210000	-850.121960
9.220000	-844.105808
9.230000	-830.707385
9.240000	-820.345937
9.250000	-813.200132
9.260000	-803.503912
9.270000	-790.974166
9.280000	-777.599735
9.290000	-768.019129
9.300000	-757.933367
9.310000	-746.334186
9.320000	-729.853603
9.330000	-716.940141
9.340000	-715.028182
9.350000	-724.783314
9.360000	-741.442337
9.370000	-761.215652
9.380000	-783.116014
9.390000	-803.223760
9.400000	-819.377000
9.410000	-832.153860
9.420000	-839.543992
9.430000	-842.670994
9.440000	-842.621280
9.450000	-840.764604
9.460000	-841.614863
9.470000	-845.753694
9.480000	-855.518164
9.490000	-863.954108
9.500000	-872.346212
9.510000	-880.718445
9.520000	-890.744771
9.530000	-899.033440
9.540000	-904.379160
9.550000	-907.582346
9.560000	-907.902960
9.570000	-909.035644
9.580000	-910.639785
9.590000	-912.712534
9.600000	-911.587763
9.610000	-904.946218
9.620000	-896.771354
9.630000	-886.049680
9.640000	-874.511178
9.650000	-862.697097
9.660000	-849.793016
9.670000	-833.217244
9.680000	-814.963512
9.690000	-807.306887
9.700000	-816.657654
9.710000	-837.903128
9.720000	-862.880149
9.730000	-887.713024
9.740000	-911.644899
9.750000	-935.058208
9.760000	-957.604933
9.770000	-977.595456
9.780000	-993.760323
9.790000	-1007.666478
9.800000	-1021.441678
9.810000	-1036.257733
9.820000	-1051.974048
9.830000	-1070.039731
9.840000	-1088.348112
9.850000	-1105.005515
9.860000	-1122.248458
9.870000	-1142.150854
9.880000	-1163.317666
9.890000	-1181.465030
9.900000	-1193.899722
9.910000	-1202.298054
9.920000	-1210.325782
9.930000	-1216.620829
9.940000	-1220.589192
9.950000	-1220.440562
9.960000	-1215.688088
9.970000	-1207.762457
9.980000	-1195.608702
9.990000	-1181.253001
10.000000	-1167.356211
10.010000	-1157.235458
10.020000	-1148.910902
10.030000	-1138.365662
10.040000	-1129.639331
10.050000	-1136.672935
10.060000	-1166.496912
10.070000	-1211.085236
10.080000	-1261.162351
10.090000	-1314.994442
10.100000	-1376.317230
10.110000	-1438.013142
10.120000	-1487.260625
10.130000	-1515.512634
10.140000	-1535.396086
10.150000	-1556.134875
10.160000	-1576.299224
10.170000	-1586.196189
10.180000	-1585.354281
10.190000	-1578.061982
10.200000	-1561.178473
10.210000	-1535.726877
10.220000	-1508.470881
10.230000	-1489.183929
