Time(s)	GREEN_denoised_wiener
11.470000	1707.414445
11.480000	1914.189595
11.490000	2206.369316
11.500000	2311.866611
11.510000	2173.275951
11.520000	1917.077267
11.530000	1670.546470
11.540000	1430.290495
11.550000	1167.775823
11.560000	998.593868
11.570000	1003.269559
11.580000	1124.211650
11.590000	1192.150038
11.600000	1132.783461
11.610000	1055.895683
11.620000	982.470640
11.630000	817.682202
11.640000	720.881243
11.650000	822.414046
11.660000	1142.012700
11.670000	1373.608721
11.680000	1398.683272
11.690000	1301.717939
11.700000	1215.844100
11.710000	1155.189915
11.720000	1033.752487
11.730000	982.279414
11.740000	1058.147843
11.750000	1266.246179
11.760000	1404.662909
11.770000	1420.308996
11.780000	1378.189217
11.790000	1357.096154
11.800000	1319.080932
11.810000	1218.882169
11.820000	1228.922362
11.830000	1389.657107
11.840000	1617.106274
11.850000	1689.069531
11.860000	1565.473719
11.870000	1372.621740
11.880000	1149.283071
11.890000	923.158700
11.900000	706.731931
11.910000	518.392667
11.920000	360.483639
11.930000	221.267686
11.940000	83.232007
11.950000	-54.466191
11.960000	-188.663843
11.970000	-311.843868
11.980000	-420.226256
11.990000	-506.869698
12.000000	-571.798505
12.010000	-616.891862
12.020000	-642.692185
12.030000	-658.263059
12.040000	-674.249695
12.050000	-687.255694
12.060000	-694.803582
12.070000	-699.924490
12.080000	-711.368046
12.090000	-722.546534
12.100000	-721.580514
12.110000	-703.851552
12.120000	-670.137991
12.130000	-620.150977
12.140000	-559.710063
12.150000	-493.111178
12.160000	-428.959405
12.170000	-371.391676
12.180000	-339.583084
12.190000	-356.014752
12.200000	-428.166186
12.210000	-545.255422
12.220000	-683.715713
12.230000	-822.839270
12.240000	-946.613912
12.250000	-1043.772371
12.260000	-1115.215526
12.270000	-1162.377365
12.280000	-1189.161446
12.290000	-1194.974619
12.300000	-1182.120347
12.310000	-1161.601197
12.320000	-1142.747151
12.330000	-1129.218426
12.340000	-1118.028975
12.350000	-1107.847183
12.360000	-1096.315336
12.370000	-1077.808019
12.380000	-1048.949285
12.390000	-1008.783929
12.400000	-959.935164
12.410000	-905.102487
12.420000	-846.596077
12.430000	-783.421731
12.440000	-714.934696
12.450000	-642.089092
12.460000	-565.282489
12.470000	-485.435562
12.480000	-401.970806
12.490000	-315.797721
12.500000	-228.004845
12.510000	-140.841923
12.520000	-72.094031
12.530000	-55.943929
12.540000	-111.488168
12.550000	-230.985562
12.560000	-379.487870
12.570000	-530.397373
12.580000	-662.516596
12.590000	-763.514677
12.600000	-834.931503
12.610000	-883.661711
12.620000	-918.366555
12.630000	-933.786066
12.640000	-929.831625
12.650000	-911.607417
12.660000	-890.998299
12.670000	-875.433084
12.680000	-863.490790
12.690000	-852.940214
12.700000	-838.659254
12.710000	-818.472903
12.720000	-789.175899
12.730000	-750.030254
12.740000	-700.377520
12.750000	-642.614285
12.760000	-580.935897
12.770000	-514.870838
12.780000	-443.511935
12.790000	-367.818223
12.800000	-292.784945
12.810000	-218.438021
12.820000	-142.738520
12.830000	-61.738986
12.840000	21.602360
12.850000	106.947164
12.860000	192.920141
12.870000	277.277174
12.880000	339.166222
12.890000	348.226972
12.900000	290.101989
12.910000	177.563507
12.920000	42.067785
12.930000	-91.138478
12.940000	-204.342089
12.950000	-290.892673
12.960000	-353.466248
12.970000	-399.014125
12.980000	-431.604848
12.990000	-448.472672
13.000000	-447.768670
13.010000	-436.311230
