Time(s)	IR_denoised_wiener
11.710000	2575.913187
11.720000	2582.962399
11.730000	2547.578641
11.740000	2395.328526
11.750000	2174.772590
11.760000	2013.102482
11.770000	1864.016389
11.780000	1656.001378
11.790000	1513.995078
11.800000	1479.534327
11.810000	1496.904230
11.820000	1508.594357
11.830000	1580.685947
11.840000	1667.882681
11.850000	1689.238363
11.860000	1618.858561
11.870000	1599.457956
11.880000	1661.063397
11.890000	1776.058729
11.900000	1851.295440
11.910000	1815.928977
11.920000	1787.921947
11.930000	1780.388136
11.940000	1883.972603
11.950000	1965.110331
11.960000	1990.846067
11.970000	2020.633761
11.980000	2111.260571
11.990000	2149.573061
12.000000	1994.481885
12.010000	1834.635782
12.020000	1803.771038
12.030000	1942.996966
12.040000	2118.800977
12.050000	2268.440442
12.060000	2458.073710
12.070000	2568.598000
12.080000	2651.371688
12.090000	2784.720820
12.100000	2926.898517
12.110000	3070.831610
12.120000	3102.358035
12.130000	3092.344810
12.140000	3160.513325
12.150000	3251.940615
12.160000	3374.738028
12.170000	3385.015875
12.180000	3376.512964
12.190000	3370.791073
12.200000	3404.895860
12.210000	3426.887869
12.220000	3378.494579
12.230000	3330.238820
12.240000	3279.794126
12.250000	3299.028282
12.260000	3348.690337
12.270000	3477.628686
12.280000	3590.092120
12.290000	3699.431873
12.300000	3808.033957
12.310000	3930.840073
12.320000	4032.074021
12.330000	4198.823566
12.340000	4351.227002
12.350000	4423.417211
12.360000	4371.345191
12.370000	4304.337604
12.380000	4247.136731
12.390000	4048.346709
12.400000	3815.545511
12.410000	3674.311301
12.420000	3732.812597
12.430000	3797.687223
12.440000	3797.654523
12.450000	3735.506127
12.460000	3643.483520
12.470000	3511.782358
12.480000	3320.858507
12.490000	3240.818799
