Time(s)	IR_denoised_median
25.930000	281.572159
25.940000	284.979630
25.950000	316.834018
25.960000	337.633087
25.970000	376.283379
25.980000	377.054204
25.990000	414.090083
26.000000	421.184753
26.010000	422.091455
26.020000	426.104485
26.030000	431.064003
26.040000	440.215435
26.050000	461.106038
26.060000	461.126424
26.070000	482.357816
26.080000	503.869429
26.090000	533.694710
26.100000	553.546183
26.110000	582.139754
26.120000	597.117112
26.130000	616.703720
26.140000	645.658976
26.150000	664.208685
26.160000	693.321582
26.170000	713.612105
26.180000	724.044327
26.190000	734.823027
26.200000	734.823027
26.210000	734.823027
26.220000	720.023496
26.230000	683.494039
26.240000	656.635353
26.250000	648.754076
26.260000	648.754076
26.270000	648.754076
26.280000	658.802554
26.290000	681.478522
26.300000	706.328670
26.310000	740.265837
26.320000	763.797823
26.330000	790.158983
26.340000	828.898071
26.350000	829.274210
26.360000	841.054047
26.370000	851.472512
26.380000	866.909424
26.390000	886.042913
26.400000	888.714188
26.410000	889.734360
26.420000	901.600133
26.430000	914.315172
26.440000	930.534499
26.450000	967.974877
26.460000	990.340987
26.470000	997.755386
26.480000	1008.217659
26.490000	1035.545792
26.500000	1047.990850
26.510000	1053.467092
26.520000	1060.737479
26.530000	1060.737479
26.540000	1060.737479
26.550000	1032.113979
26.560000	996.732360
26.570000	950.919119
26.580000	901.780616
26.590000	872.793222
26.600000	839.722057
26.610000	830.813095
26.620000	830.813095
26.630000	830.813095
26.640000	830.830772
26.650000	833.611327
26.660000	841.678338
26.670000	841.678338
26.680000	841.678338
26.690000	830.776433
26.700000	829.761985
26.710000	825.973617
26.720000	816.105150
26.730000	805.903148
26.740000	799.206266
26.750000	784.133718
26.760000	784.133718
26.770000	784.133718
26.780000	799.657571
26.790000	801.239381
26.800000	809.257805
26.810000	811.018890
26.820000	814.513288
26.830000	831.265571
26.840000	840.972563
26.850000	866.262017
26.860000	868.420550
26.870000	868.420550
26.880000	866.262017
26.890000	839.382012
26.900000	782.622205
26.910000	741.874338
26.920000	709.855817
26.930000	682.404039
26.940000	672.164450
26.950000	660.877760
26.960000	660.877760
26.970000	660.877760
26.980000	665.089631
26.990000	665.231659
27.000000	671.227195
27.010000	671.227195
27.020000	665.231659
27.030000	663.594926
27.040000	653.990006
27.050000	647.970592
27.060000	630.726018
27.070000	623.474357
27.080000	618.018393
27.090000	614.090810
27.100000	613.736637
27.110000	614.090810
27.120000	618.018393
27.130000	618.444500
27.140000	635.365630
27.150000	655.201320
27.160000	682.063123
27.170000	704.945521
27.180000	755.907752
27.190000	784.491887
27.200000	815.989183
27.210000	850.999127
27.220000	851.994523
27.230000	913.898710
27.240000	913.898710
27.250000	913.898710
27.260000	904.867127
27.270000	904.867127
27.280000	904.867127
27.290000	904.867127
27.300000	904.867127
27.310000	902.693655
27.320000	895.894219
27.330000	871.181975
27.340000	869.470480
27.350000	860.502113
27.360000	836.013559
27.370000	833.126372
27.380000	833.126372
27.390000	836.013559
27.400000	961.276667
27.410000	982.437974
27.420000	982.437974
27.430000	982.437974
27.440000	971.777677
27.450000	942.472969
27.460000	897.409687
27.470000	861.203004
27.480000	821.966467
27.490000	807.065656
27.500000	797.038117
27.510000	797.038117
27.520000	797.038117
27.530000	822.162289
27.540000	834.040643
27.550000	840.450049
27.560000	846.277777
27.570000	846.277777
27.580000	846.277777
27.590000	846.129770
27.600000	835.829286
27.610000	834.351588
27.620000	815.179496
27.630000	805.517957
27.640000	805.517957
27.650000	805.517957
27.660000	808.992733
27.670000	825.304172
27.680000	834.623421
27.690000	835.447616
27.700000	850.009426
27.710000	869.854518
27.720000	894.623222
27.730000	923.099095
27.740000	956.260799
27.750000	992.353566
27.760000	1022.896950
27.770000	1022.896950
27.780000	1022.896950
27.790000	1019.123050
27.800000	980.058036
27.810000	940.451887
27.820000	907.758040
27.830000	903.834667
27.840000	893.496841
27.850000	891.559705
27.860000	885.322142
27.870000	885.322142
27.880000	864.795417
27.890000	857.261671
27.900000	852.940756
27.910000	841.209863
27.920000	817.112184
27.930000	804.246557
27.940000	771.141970
27.950000	759.493353
27.960000	729.957854
27.970000	716.950931
27.980000	707.651720
27.990000	707.651720
28.000000	707.651720
28.010000	718.848480
28.020000	723.044271
28.030000	732.139064
28.040000	736.852953
28.050000	743.896879
28.060000	743.896879
28.070000	744.822006
28.080000	746.254667
28.090000	774.110912
28.100000	1179.662552
28.110000	1350.531485
28.120000	1454.736783
28.130000	1607.014142
28.140000	1720.256045
28.150000	1865.931179
28.160000	1976.391472
28.170000	2076.098872
28.180000	2134.372512
28.190000	2206.499135
28.200000	2206.499135
28.210000	2206.499135
28.220000	2074.562271
28.230000	1839.807458
28.240000	1592.164056
28.250000	1054.639432
28.260000	498.262812
28.270000	133.295577
28.280000	-190.638597
28.290000	-503.728545
28.300000	-777.389676
28.310000	-941.650813
28.320000	-1126.703054
28.330000	-1217.218412
28.340000	-1217.218412
28.350000	-1217.218412
28.360000	-1191.908707
28.370000	-1191.908707
28.380000	-1191.908707
28.390000	-1265.953211
28.400000	-1320.027741
28.410000	-1345.833704
28.420000	-1429.425305
28.430000	-1584.535586
28.440000	-1740.612031
28.450000	-1986.697091
28.460000	-2313.550714
28.470000	-2712.883709
28.480000	-3119.355794
28.490000	-3405.924525
28.500000	-3689.856112
28.510000	-3931.559287
28.520000	-4042.088339
28.530000	-4042.088339
28.540000	-4042.088339
28.550000	-3998.091940
28.560000	-3991.751174
28.570000	-3952.638155
28.580000	-3865.593700
28.590000	-3789.415737
28.600000	-3723.301087
28.610000	-3646.166477
28.620000	-3579.153582
28.630000	-3530.912293
28.640000	-3494.994222
28.650000	-3439.618351
28.660000	-3344.897534
28.670000	-3146.231768
28.680000	-2892.141849
28.690000	-2655.943716
28.700000	-2324.905700
28.710000	-1948.130770
28.720000	-1688.011392
28.730000	-1476.716231
28.740000	-1206.036960
28.750000	-922.758196
28.760000	-687.130337
28.770000	-526.741290
28.780000	-432.152866
28.790000	-313.534428
28.800000	-149.393939
28.810000	-7.603856
28.820000	106.505928
28.830000	193.311556
28.840000	266.411284
28.850000	378.302989
28.860000	468.083919
28.870000	468.083919
28.880000	468.083919
28.890000	365.866816
28.900000	263.814266
28.910000	150.673265
28.920000	57.630339
28.930000	-36.695516
28.940000	-116.482268
28.950000	-162.084671
28.960000	-162.817485
28.970000	-162.817485
28.980000	-162.817485
28.990000	-144.126189
29.000000	-129.020746
29.010000	-84.573704
29.020000	-55.468119
29.030000	-36.916300
29.040000	-10.910142
29.050000	-10.778610
29.060000	-10.778610
29.070000	-10.778610
29.080000	-10.778610
29.090000	-10.778610
